2023-01-18 05:05:25 status unpacked libcurl4-openssl-dev:amd64 7.74.0-1.3+deb11u3
2023-01-18 05:05:25 install libglib2.0-0:amd64 <none> 2.66.8-1
2023-01-18 05:05:25 status half-installed libglib2.0-0:amd64 2.66.8-1
2023-01-18 05:05:25 status unpacked libglib2.0-0:amd64 2.66.8-1
2023-01-18 05:05:25 install libicu-dev:amd64 <none> 67.1-7
2023-01-18 05:05:25 status half-installed libicu-dev:amd64 67.1-7
2023-01-18 05:05:26 status unpacked libicu-dev:amd64 67.1-7
2023-01-18 05:05:26 install libjansson4:amd64 <none> 2.13.1-1.1
2023-01-18 05:05:26 status half-installed libjansson4:amd64 2.13.1-1.1
2023-01-18 05:05:26 status unpacked libjansson4:amd64 2.13.1-1.1
2023-01-18 05:05:26 install libjansson-dev:amd64 <none> 2.13.1-1.1
2023-01-18 05:05:26 status half-installed libjansson-dev:amd64 2.13.1-1.1
2023-01-18 05:05:26 status unpacked libjansson-dev:amd64 2.13.1-1.1
2023-01-18 05:05:26 install liblua5.2-0:amd64 <none> 5.2.4-1.1+b3
2023-01-18 05:05:26 status half-installed liblua5.2-0:amd64 5.2.4-1.1+b3
2023-01-18 05:05:26 status unpacked liblua5.2-0:amd64 5.2.4-1.1+b3
2023-01-18 05:05:26 install libncurses6:amd64 <none> 6.2+20201114-2
2023-01-18 05:05:26 status half-installed libncurses6:amd64 6.2+20201114-2
2023-01-18 05:05:26 status unpacked libncurses6:amd64 6.2+20201114-2
2023-01-18 05:05:26 install libncurses-dev:amd64 <none> 6.2+20201114-2
2023-01-18 05:05:26 status half-installed libncurses-dev:amd64 6.2+20201114-2
2023-01-18 05:05:26 status unpacked libncurses-dev:amd64 6.2+20201114-2
2023-01-18 05:05:26 install libreadline-dev:amd64 <none> 8.1-1
2023-01-18 05:05:26 status half-installed libreadline-dev:amd64 8.1-1
2023-01-18 05:05:26 status unpacked libreadline-dev:amd64 8.1-1
2023-01-18 05:05:26 install liblua5.2-dev:amd64 <none> 5.2.4-1.1+b3
2023-01-18 05:05:26 status half-installed liblua5.2-dev:amd64 5.2.4-1.1+b3
2023-01-18 05:05:26 status unpacked liblua5.2-dev:amd64 5.2.4-1.1+b3
2023-01-18 05:05:26 install pkg-config:amd64 <none> 0.29.2-1
2023-01-18 05:05:26 status half-installed pkg-config:amd64 0.29.2-1
2023-01-18 05:05:26 status unpacked pkg-config:amd64 0.29.2-1
2023-01-18 05:05:26 install libnghttp2-dev:amd64 <none> 1.43.0-1
2023-01-18 05:05:26 status half-installed libnghttp2-dev:amd64 1.43.0-1
2023-01-18 05:05:26 status unpacked libnghttp2-dev:amd64 1.43.0-1
2023-01-18 05:05:26 install libpcre16-3:amd64 <none> 2:8.39-13
2023-01-18 05:05:26 status half-installed libpcre16-3:amd64 2:8.39-13
2023-01-18 05:05:26 status unpacked libpcre16-3:amd64 2:8.39-13
2023-01-18 05:05:26 install libpcre32-3:amd64 <none> 2:8.39-13
2023-01-18 05:05:26 status half-installed libpcre32-3:amd64 2:8.39-13
2023-01-18 05:05:26 status unpacked libpcre32-3:amd64 2:8.39-13
2023-01-18 05:05:26 install libpcrecpp0v5:amd64 <none> 2:8.39-13
2023-01-18 05:05:26 status half-installed libpcrecpp0v5:amd64 2:8.39-13
2023-01-18 05:05:26 status unpacked libpcrecpp0v5:amd64 2:8.39-13
2023-01-18 05:05:26 install libpcre3-dev:amd64 <none> 2:8.39-13
2023-01-18 05:05:26 status half-installed libpcre3-dev:amd64 2:8.39-13
2023-01-18 05:05:26 status unpacked libpcre3-dev:amd64 2:8.39-13
2023-01-18 05:05:26 install libssl-dev:amd64 <none> 1.1.1n-0+deb11u3
2023-01-18 05:05:26 status half-installed libssl-dev:amd64 1.1.1n-0+deb11u3
2023-01-18 05:05:27 status unpacked libssl-dev:amd64 1.1.1n-0+deb11u3
2023-01-18 05:05:27 install libxml2:amd64 <none> 2.9.10+dfsg-6.7+deb11u3
2023-01-18 05:05:27 status half-installed libxml2:amd64 2.9.10+dfsg-6.7+deb11u3
2023-01-18 05:05:27 status unpacked libxml2:amd64 2.9.10+dfsg-6.7+deb11u3
2023-01-18 05:05:27 install libxml2-dev:amd64 <none> 2.9.10+dfsg-6.7+deb11u3
2023-01-18 05:05:27 status half-installed libxml2-dev:amd64 2.9.10+dfsg-6.7+deb11u3
2023-01-18 05:05:27 status unpacked libxml2-dev:amd64 2.9.10+dfsg-6.7+deb11u3
2023-01-18 05:05:27 install zlib1g-dev:amd64 <none> 1:1.2.11.dfsg-2+deb11u2
2023-01-18 05:05:27 status half-installed zlib1g-dev:amd64 1:1.2.11.dfsg-2+deb11u2
2023-01-18 05:05:27 status unpacked zlib1g-dev:amd64 1:1.2.11.dfsg-2+deb11u2
2023-01-18 05:05:27 startup packages configure
2023-01-18 05:05:27 configure libksba8:amd64 1.5.0-3+deb11u2 <none>
2023-01-18 05:05:27 status unpacked libksba8:amd64 1.5.0-3+deb11u2
2023-01-18 05:05:27 status half-configured libksba8:amd64 1.5.0-3+deb11u2
2023-01-18 05:05:27 status installed libksba8:amd64 1.5.0-3+deb11u2
2023-01-18 05:05:27 configure media-types:all 4.0.0 <none>
2023-01-18 05:05:27 status unpacked media-types:all 4.0.0
2023-01-18 05:05:27 status half-configured media-types:all 4.0.0
2023-01-18 05:05:27 status installed media-types:all 4.0.0
2023-01-18 05:05:27 configure libpcrecpp0v5:amd64 2:8.39-13 <none>
2023-01-18 05:05:27 status unpacked libpcrecpp0v5:amd64 2:8.39-13
2023-01-18 05:05:27 status half-configured libpcrecpp0v5:amd64 2:8.39-13
2023-01-18 05:05:27 status installed libpcrecpp0v5:amd64 2:8.39-13
2023-01-18 05:05:27 configure libpsl5:amd64 0.21.0-1.2 <none>
2023-01-18 05:05:27 status unpacked libpsl5:amd64 0.21.0-1.2
2023-01-18 05:05:27 status half-configured libpsl5:amd64 0.21.0-1.2
2023-01-18 05:05:27 status installed libpsl5:amd64 0.21.0-1.2
2023-01-18 05:05:27 configure wget:amd64 1.21-1+deb11u1 <none>
2023-01-18 05:05:27 status unpacked wget:amd64 1.21-1+deb11u1
2023-01-18 05:05:27 status half-configured wget:amd64 1.21-1+deb11u1
2023-01-18 05:05:27 status installed wget:amd64 1.21-1+deb11u1
2023-01-18 05:05:27 configure libpcre16-3:amd64 2:8.39-13 <none>
2023-01-18 05:05:27 status unpacked libpcre16-3:amd64 2:8.39-13
2023-01-18 05:05:27 status half-configured libpcre16-3:amd64 2:8.39-13
2023-01-18 05:05:27 status installed libpcre16-3:amd64 2:8.39-13
2023-01-18 05:05:27 configure libicu67:amd64 67.1-7 <none>
2023-01-18 05:05:27 status unpacked libicu67:amd64 67.1-7
2023-01-18 05:05:27 status half-configured libicu67:amd64 67.1-7
2023-01-18 05:05:27 status installed libicu67:amd64 67.1-7
2023-01-18 05:05:27 configure libglib2.0-0:amd64 2.66.8-1 <none>
2023-01-18 05:05:27 status unpacked libglib2.0-0:amd64 2.66.8-1
2023-01-18 05:05:27 status half-configured libglib2.0-0:amd64 2.66.8-1
2023-01-18 05:05:27 status installed libglib2.0-0:amd64 2.66.8-1
2023-01-18 05:05:27 configure perl-modules-5.32:all 5.32.1-4+deb11u2 <none>
2023-01-18 05:05:27 status unpacked perl-modules-5.32:all 5.32.1-4+deb11u2
2023-01-18 05:05:27 status half-configured perl-modules-5.32:all 5.32.1-4+deb11u2
2023-01-18 05:05:27 status installed perl-modules-5.32:all 5.32.1-4+deb11u2
2023-01-18 05:05:27 configure libbrotli1:amd64 1.0.9-2+b2 <none>
2023-01-18 05:05:27 status unpacked libbrotli1:amd64 1.0.9-2+b2
2023-01-18 05:05:27 status half-configured libbrotli1:amd64 1.0.9-2+b2
2023-01-18 05:05:27 status installed libbrotli1:amd64 1.0.9-2+b2
2023-01-18 05:05:27 configure libsqlite3-0:amd64 3.34.1-3 <none>
2023-01-18 05:05:27 status unpacked libsqlite3-0:amd64 3.34.1-3
2023-01-18 05:05:27 status half-configured libsqlite3-0:amd64 3.34.1-3
2023-01-18 05:05:27 status installed libsqlite3-0:amd64 3.34.1-3
2023-01-18 05:05:27 configure binutils-common:amd64 2.35.2-2 <none>
2023-01-18 05:05:27 status unpacked binutils-common:amd64 2.35.2-2
2023-01-18 05:05:27 status half-configured binutils-common:amd64 2.35.2-2
2023-01-18 05:05:27 status installed binutils-common:amd64 2.35.2-2
2023-01-18 05:05:27 configure libnghttp2-14:amd64 1.43.0-1 <none>
2023-01-18 05:05:27 status unpacked libnghttp2-14:amd64 1.43.0-1
2023-01-18 05:05:27 status half-configured libnghttp2-14:amd64 1.43.0-1
2023-01-18 05:05:27 status installed libnghttp2-14:amd64 1.43.0-1
2023-01-18 05:05:27 configure linux-libc-dev:amd64 5.10.158-2 <none>
2023-01-18 05:05:27 status unpacked linux-libc-dev:amd64 5.10.158-2
2023-01-18 05:05:27 status half-configured linux-libc-dev:amd64 5.10.158-2
2023-01-18 05:05:27 status installed linux-libc-dev:amd64 5.10.158-2
2023-01-18 05:05:27 configure libctf-nobfd0:amd64 2.35.2-2 <none>
2023-01-18 05:05:27 status unpacked libctf-nobfd0:amd64 2.35.2-2
2023-01-18 05:05:27 status half-configured libctf-nobfd0:amd64 2.35.2-2
2023-01-18 05:05:27 status installed libctf-nobfd0:amd64 2.35.2-2
2023-01-18 05:05:27 configure libnpth0:amd64 1.6-3 <none>
2023-01-18 05:05:27 status unpacked libnpth0:amd64 1.6-3
2023-01-18 05:05:27 status half-configured libnpth0:amd64 1.6-3
2023-01-18 05:05:27 status installed libnpth0:amd64 1.6-3
2023-01-18 05:05:27 configure libassuan0:amd64 2.5.3-7.1 <none>
2023-01-18 05:05:27 status unpacked libassuan0:amd64 2.5.3-7.1
2023-01-18 05:05:27 status half-configured libassuan0:amd64 2.5.3-7.1
2023-01-18 05:05:27 status installed libassuan0:amd64 2.5.3-7.1
2023-01-18 05:05:27 configure libgomp1:amd64 10.2.1-6 <none>
2023-01-18 05:05:27 status unpacked libgomp1:amd64 10.2.1-6
2023-01-18 05:05:27 status half-configured libgomp1:amd64 10.2.1-6
2023-01-18 05:05:27 status installed libgomp1:amd64 10.2.1-6
2023-01-18 05:05:27 configure bzip2:amd64 1.0.8-4 <none>
2023-01-18 05:05:27 status unpacked bzip2:amd64 1.0.8-4
2023-01-18 05:05:27 status half-configured bzip2:amd64 1.0.8-4
2023-01-18 05:05:27 status installed bzip2:amd64 1.0.8-4
2023-01-18 05:05:27 configure libasan6:amd64 10.2.1-6 <none>
2023-01-18 05:05:27 status unpacked libasan6:amd64 10.2.1-6
2023-01-18 05:05:27 status half-configured libasan6:amd64 10.2.1-6
2023-01-18 05:05:27 status installed libasan6:amd64 10.2.1-6
2023-01-18 05:05:27 configure libjansson4:amd64 2.13.1-1.1 <none>
2023-01-18 05:05:27 status unpacked libjansson4:amd64 2.13.1-1.1
2023-01-18 05:05:27 status half-configured libjansson4:amd64 2.13.1-1.1
2023-01-18 05:05:27 status installed libjansson4:amd64 2.13.1-1.1
2023-01-18 05:05:27 configure libldap2-dev:amd64 2.4.57+dfsg-3+deb11u1 <none>
2023-01-18 05:05:27 status unpacked libldap2-dev:amd64 2.4.57+dfsg-3+deb11u1
2023-01-18 05:05:27 status half-configured libldap2-dev:amd64 2.4.57+dfsg-3+deb11u1
2023-01-18 05:05:27 status installed libldap2-dev:amd64 2.4.57+dfsg-3+deb11u1
2023-01-18 05:05:27 configure libtirpc-dev:amd64 1.3.1-1+deb11u1 <none>
2023-01-18 05:05:27 status unpacked libtirpc-dev:amd64 1.3.1-1+deb11u1
2023-01-18 05:05:27 status half-configured libtirpc-dev:amd64 1.3.1-1+deb11u1
2023-01-18 05:05:27 status installed libtirpc-dev:amd64 1.3.1-1+deb11u1
2023-01-18 05:05:27 configure make:amd64 4.3-4.1 <none>
2023-01-18 05:05:27 status unpacked make:amd64 4.3-4.1
2023-01-18 05:05:27 status half-configured make:amd64 4.3-4.1
2023-01-18 05:05:27 status installed make:amd64 4.3-4.1
2023-01-18 05:05:27 configure libmpfr6:amd64 4.1.0-3 <none>
2023-01-18 05:05:27 status unpacked libmpfr6:amd64 4.1.0-3
2023-01-18 05:05:27 status half-configured libmpfr6:amd64 4.1.0-3
2023-01-18 05:05:27 status installed libmpfr6:amd64 4.1.0-3
2023-01-18 05:05:27 configure gnupg-l10n:all 2.2.27-2+deb11u2 <none>
2023-01-18 05:05:27 status unpacked gnupg-l10n:all 2.2.27-2+deb11u2
2023-01-18 05:05:27 status half-configured gnupg-l10n:all 2.2.27-2+deb11u2
2023-01-18 05:05:27 status installed gnupg-l10n:all 2.2.27-2+deb11u2
2023-01-18 05:05:27 configure librtmp1:amd64 2.4+20151223.gitfa8646d.1-2+b2 <none>
2023-01-18 05:05:27 status unpacked librtmp1:amd64 2.4+20151223.gitfa8646d.1-2+b2
2023-01-18 05:05:27 status half-configured librtmp1:amd64 2.4+20151223.gitfa8646d.1-2+b2
2023-01-18 05:05:27 status installed librtmp1:amd64 2.4+20151223.gitfa8646d.1-2+b2
2023-01-18 05:05:27 configure libncurses6:amd64 6.2+20201114-2 <none>
2023-01-18 05:05:27 status unpacked libncurses6:amd64 6.2+20201114-2
2023-01-18 05:05:27 status half-configured libncurses6:amd64 6.2+20201114-2
2023-01-18 05:05:27 status installed libncurses6:amd64 6.2+20201114-2
2023-01-18 05:05:27 configure xz-utils:amd64 5.2.5-2.1~deb11u1 <none>
2023-01-18 05:05:27 status unpacked xz-utils:amd64 5.2.5-2.1~deb11u1
2023-01-18 05:05:27 status half-configured xz-utils:amd64 5.2.5-2.1~deb11u1
2023-01-18 05:05:27 status installed xz-utils:amd64 5.2.5-2.1~deb11u1
2023-01-18 05:05:27 configure libquadmath0:amd64 10.2.1-6 <none>
2023-01-18 05:05:27 status unpacked libquadmath0:amd64 10.2.1-6
2023-01-18 05:05:27 status half-configured libquadmath0:amd64 10.2.1-6
2023-01-18 05:05:27 status installed libquadmath0:amd64 10.2.1-6
2023-01-18 05:05:27 configure libssl-dev:amd64 1.1.1n-0+deb11u3 <none>
2023-01-18 05:05:27 status unpacked libssl-dev:amd64 1.1.1n-0+deb11u3
2023-01-18 05:05:27 status half-configured libssl-dev:amd64 1.1.1n-0+deb11u3
2023-01-18 05:05:27 status installed libssl-dev:amd64 1.1.1n-0+deb11u3
2023-01-18 05:05:27 configure libpcre32-3:amd64 2:8.39-13 <none>
2023-01-18 05:05:27 status unpacked libpcre32-3:amd64 2:8.39-13
2023-01-18 05:05:27 status half-configured libpcre32-3:amd64 2:8.39-13
2023-01-18 05:05:27 status installed libpcre32-3:amd64 2:8.39-13
2023-01-18 05:05:27 configure libmpc3:amd64 1.2.0-1 <none>
2023-01-18 05:05:27 status unpacked libmpc3:amd64 1.2.0-1
2023-01-18 05:05:27 status half-configured libmpc3:amd64 1.2.0-1
2023-01-18 05:05:27 status installed libmpc3:amd64 1.2.0-1
2023-01-18 05:05:27 configure libatomic1:amd64 10.2.1-6 <none>
2023-01-18 05:05:27 status unpacked libatomic1:amd64 10.2.1-6
2023-01-18 05:05:27 status half-configured libatomic1:amd64 10.2.1-6
2023-01-18 05:05:27 status installed libatomic1:amd64 10.2.1-6
2023-01-18 05:05:27 configure patch:amd64 2.7.6-7 <none>
2023-01-18 05:05:27 status unpacked patch:amd64 2.7.6-7
2023-01-18 05:05:27 status half-configured patch:amd64 2.7.6-7
2023-01-18 05:05:27 status installed patch:amd64 2.7.6-7
2023-01-18 05:05:27 configure icu-devtools:amd64 67.1-7 <none>
2023-01-18 05:05:27 status unpacked icu-devtools:amd64 67.1-7
2023-01-18 05:05:27 status half-configured icu-devtools:amd64 67.1-7
2023-01-18 05:05:27 status installed icu-devtools:amd64 67.1-7
2023-01-18 05:05:27 configure libgdbm-compat4:amd64 1.19-2 <none>
2023-01-18 05:05:27 status unpacked libgdbm-compat4:amd64 1.19-2
2023-01-18 05:05:27 status half-configured libgdbm-compat4:amd64 1.19-2
2023-01-18 05:05:27 status installed libgdbm-compat4:amd64 1.19-2
2023-01-18 05:05:27 configure libncursesw6:amd64 6.2+20201114-2 <none>
2023-01-18 05:05:27 status unpacked libncursesw6:amd64 6.2+20201114-2
2023-01-18 05:05:27 status half-configured libncursesw6:amd64 6.2+20201114-2
2023-01-18 05:05:27 status installed libncursesw6:amd64 6.2+20201114-2
2023-01-18 05:05:27 configure libperl5.32:amd64 5.32.1-4+deb11u2 <none>
2023-01-18 05:05:27 status unpacked libperl5.32:amd64 5.32.1-4+deb11u2
2023-01-18 05:05:27 status half-configured libperl5.32:amd64 5.32.1-4+deb11u2
2023-01-18 05:05:27 status installed libperl5.32:amd64 5.32.1-4+deb11u2
2023-01-18 05:05:27 configure libubsan1:amd64 10.2.1-6 <none>
2023-01-18 05:05:27 status unpacked libubsan1:amd64 10.2.1-6
2023-01-18 05:05:27 status half-configured libubsan1:amd64 10.2.1-6
2023-01-18 05:05:27 status installed libubsan1:amd64 10.2.1-6
2023-01-18 05:05:27 configure libsctp1:amd64 1.0.18+dfsg-1 <none>
2023-01-18 05:05:27 status unpacked libsctp1:amd64 1.0.18+dfsg-1
2023-01-18 05:05:27 status half-configured libsctp1:amd64 1.0.18+dfsg-1
2023-01-18 05:05:27 status installed libsctp1:amd64 1.0.18+dfsg-1
2023-01-18 05:05:27 configure liblua5.2-0:amd64 5.2.4-1.1+b3 <none>
2023-01-18 05:05:27 status unpacked liblua5.2-0:amd64 5.2.4-1.1+b3
2023-01-18 05:05:27 status half-configured liblua5.2-0:amd64 5.2.4-1.1+b3
2023-01-18 05:05:27 status installed liblua5.2-0:amd64 5.2.4-1.1+b3
2023-01-18 05:05:27 configure libnsl-dev:amd64 1.3.0-2 <none>
2023-01-18 05:05:27 status unpacked libnsl-dev:amd64 1.3.0-2
2023-01-18 05:05:27 status half-configured libnsl-dev:amd64 1.3.0-2
2023-01-18 05:05:27 status installed libnsl-dev:amd64 1.3.0-2
2023-01-18 05:05:27 configure libcrypt-dev:amd64 1:4.4.18-4 <none>
2023-01-18 05:05:27 status unpacked libcrypt-dev:amd64 1:4.4.18-4
2023-01-18 05:05:27 status half-configured libcrypt-dev:amd64 1:4.4.18-4
2023-01-18 05:05:27 status installed libcrypt-dev:amd64 1:4.4.18-4
2023-01-18 05:05:27 configure libmpdec3:amd64 2.5.1-1 <none>
2023-01-18 05:05:27 status unpacked libmpdec3:amd64 2.5.1-1
2023-01-18 05:05:27 status half-configured libmpdec3:amd64 2.5.1-1
2023-01-18 05:05:27 status installed libmpdec3:amd64 2.5.1-1
2023-01-18 05:05:27 configure libssh2-1:amd64 1.9.0-2 <none>
2023-01-18 05:05:27 status unpacked libssh2-1:amd64 1.9.0-2
2023-01-18 05:05:27 status half-configured libssh2-1:amd64 1.9.0-2
2023-01-18 05:05:27 status installed libssh2-1:amd64 1.9.0-2
2023-01-18 05:05:27 configure libbinutils:amd64 2.35.2-2 <none>
2023-01-18 05:05:27 status unpacked libbinutils:amd64 2.35.2-2
2023-01-18 05:05:27 status half-configured libbinutils:amd64 2.35.2-2
2023-01-18 05:05:27 status installed libbinutils:amd64 2.35.2-2
2023-01-18 05:05:27 configure libisl23:amd64 0.23-1 <none>
2023-01-18 05:05:27 status unpacked libisl23:amd64 0.23-1
2023-01-18 05:05:27 status half-configured libisl23:amd64 0.23-1
2023-01-18 05:05:27 status installed libisl23:amd64 0.23-1
2023-01-18 05:05:27 configure libc-dev-bin:amd64 2.31-13+deb11u5 <none>
2023-01-18 05:05:27 status unpacked libc-dev-bin:amd64 2.31-13+deb11u5
2023-01-18 05:05:27 status half-configured libc-dev-bin:amd64 2.31-13+deb11u5
2023-01-18 05:05:27 status installed libc-dev-bin:amd64 2.31-13+deb11u5
2023-01-18 05:05:27 configure readline-common:all 8.1-1 <none>
2023-01-18 05:05:27 status unpacked readline-common:all 8.1-1
2023-01-18 05:05:27 status half-configured readline-common:all 8.1-1
2023-01-18 05:05:27 status installed readline-common:all 8.1-1
2023-01-18 05:05:28 configure libxml2:amd64 2.9.10+dfsg-6.7+deb11u3 <none>
2023-01-18 05:05:28 status unpacked libxml2:amd64 2.9.10+dfsg-6.7+deb11u3
2023-01-18 05:05:28 status half-configured libxml2:amd64 2.9.10+dfsg-6.7+deb11u3
2023-01-18 05:05:28 status installed libxml2:amd64 2.9.10+dfsg-6.7+deb11u3
2023-01-18 05:05:28 configure libcc1-0:amd64 10.2.1-6 <none>
2023-01-18 05:05:28 status unpacked libcc1-0:amd64 10.2.1-6
2023-01-18 05:05:28 status half-configured libcc1-0:amd64 10.2.1-6
2023-01-18 05:05:28 status installed libcc1-0:amd64 10.2.1-6
2023-01-18 05:05:28 configure libjansson-dev:amd64 2.13.1-1.1 <none>
2023-01-18 05:05:28 status unpacked libjansson-dev:amd64 2.13.1-1.1
2023-01-18 05:05:28 status half-configured libjansson-dev:amd64 2.13.1-1.1
2023-01-18 05:05:28 status installed libjansson-dev:amd64 2.13.1-1.1
2023-01-18 05:05:28 configure libbrotli-dev:amd64 1.0.9-2+b2 <none>
2023-01-18 05:05:28 status unpacked libbrotli-dev:amd64 1.0.9-2+b2
2023-01-18 05:05:28 status half-configured libbrotli-dev:amd64 1.0.9-2+b2
2023-01-18 05:05:28 status installed libbrotli-dev:amd64 1.0.9-2+b2
2023-01-18 05:05:28 configure liblsan0:amd64 10.2.1-6 <none>
2023-01-18 05:05:28 status unpacked liblsan0:amd64 10.2.1-6
2023-01-18 05:05:28 status half-configured liblsan0:amd64 10.2.1-6
2023-01-18 05:05:28 status installed liblsan0:amd64 10.2.1-6
2023-01-18 05:05:28 configure cpp-10:amd64 10.2.1-6 <none>
2023-01-18 05:05:28 status unpacked cpp-10:amd64 10.2.1-6
2023-01-18 05:05:28 status half-configured cpp-10:amd64 10.2.1-6
2023-01-18 05:05:28 status installed cpp-10:amd64 10.2.1-6
2023-01-18 05:05:28 configure libitm1:amd64 10.2.1-6 <none>
2023-01-18 05:05:28 status unpacked libitm1:amd64 10.2.1-6
2023-01-18 05:05:28 status half-configured libitm1:amd64 10.2.1-6
2023-01-18 05:05:28 status installed libitm1:amd64 10.2.1-6
2023-01-18 05:05:28 configure libtsan0:amd64 10.2.1-6 <none>
2023-01-18 05:05:28 status unpacked libtsan0:amd64 10.2.1-6
2023-01-18 05:05:28 status half-configured libtsan0:amd64 10.2.1-6
2023-01-18 05:05:28 status installed libtsan0:amd64 10.2.1-6
2023-01-18 05:05:28 configure libctf0:amd64 2.35.2-2 <none>
2023-01-18 05:05:28 status unpacked libctf0:amd64 2.35.2-2
2023-01-18 05:05:28 status half-configured libctf0:amd64 2.35.2-2
2023-01-18 05:05:28 status installed libctf0:amd64 2.35.2-2
2023-01-18 05:05:28 configure pinentry-curses:amd64 1.1.0-4 <none>
2023-01-18 05:05:28 status unpacked pinentry-curses:amd64 1.1.0-4
2023-01-18 05:05:28 status half-configured pinentry-curses:amd64 1.1.0-4
2023-01-18 05:05:28 status installed pinentry-curses:amd64 1.1.0-4
2023-01-18 05:05:28 configure libgcc-10-dev:amd64 10.2.1-6 <none>
2023-01-18 05:05:28 status unpacked libgcc-10-dev:amd64 10.2.1-6
2023-01-18 05:05:28 status half-configured libgcc-10-dev:amd64 10.2.1-6
2023-01-18 05:05:28 status installed libgcc-10-dev:amd64 10.2.1-6
2023-01-18 05:05:28 configure libreadline8:amd64 8.1-1 <none>
2023-01-18 05:05:28 status unpacked libreadline8:amd64 8.1-1
2023-01-18 05:05:28 status half-configured libreadline8:amd64 8.1-1
2023-01-18 05:05:28 status installed libreadline8:amd64 8.1-1
2023-01-18 05:05:28 configure perl:amd64 5.32.1-4+deb11u2 <none>
2023-01-18 05:05:28 status unpacked perl:amd64 5.32.1-4+deb11u2
2023-01-18 05:05:28 status half-configured perl:amd64 5.32.1-4+deb11u2
2023-01-18 05:05:28 status installed perl:amd64 5.32.1-4+deb11u2
2023-01-18 05:05:28 configure libdpkg-perl:all 1.20.12 <none>
2023-01-18 05:05:28 status unpacked libdpkg-perl:all 1.20.12
2023-01-18 05:05:28 status half-configured libdpkg-perl:all 1.20.12
2023-01-18 05:05:28 status installed libdpkg-perl:all 1.20.12
2023-01-18 05:05:28 configure cpp:amd64 4:10.2.1-1 <none>
2023-01-18 05:05:28 status unpacked cpp:amd64 4:10.2.1-1
2023-01-18 05:05:28 status half-configured cpp:amd64 4:10.2.1-1
2023-01-18 05:05:28 status installed cpp:amd64 4:10.2.1-1
2023-01-18 05:05:28 configure gpgconf:amd64 2.2.27-2+deb11u2 <none>
2023-01-18 05:05:28 status unpacked gpgconf:amd64 2.2.27-2+deb11u2
2023-01-18 05:05:28 status half-configured gpgconf:amd64 2.2.27-2+deb11u2
2023-01-18 05:05:28 status installed gpgconf:amd64 2.2.27-2+deb11u2
2023-01-18 05:05:28 configure libcurl4:amd64 7.74.0-1.3+deb11u3 <none>
2023-01-18 05:05:28 status unpacked libcurl4:amd64 7.74.0-1.3+deb11u3
2023-01-18 05:05:28 status half-configured libcurl4:amd64 7.74.0-1.3+deb11u3
2023-01-18 05:05:28 status installed libcurl4:amd64 7.74.0-1.3+deb11u3
2023-01-18 05:05:28 configure libc6-dev:amd64 2.31-13+deb11u5 <none>
2023-01-18 05:05:28 status unpacked libc6-dev:amd64 2.31-13+deb11u5
2023-01-18 05:05:28 status half-configured libc6-dev:amd64 2.31-13+deb11u5
2023-01-18 05:05:28 status installed libc6-dev:amd64 2.31-13+deb11u5
2023-01-18 05:05:28 configure libicu-dev:amd64 67.1-7 <none>
2023-01-18 05:05:28 status unpacked libicu-dev:amd64 67.1-7
2023-01-18 05:05:28 status half-configured libicu-dev:amd64 67.1-7
2023-01-18 05:05:28 status installed libicu-dev:amd64 67.1-7
2023-01-18 05:05:28 configure gpg:amd64 2.2.27-2+deb11u2 <none>
2023-01-18 05:05:28 status unpacked gpg:amd64 2.2.27-2+deb11u2
2023-01-18 05:05:28 status half-configured gpg:amd64 2.2.27-2+deb11u2
2023-01-18 05:05:28 status installed gpg:amd64 2.2.27-2+deb11u2
2023-01-18 05:05:28 configure libpython3.9-stdlib:amd64 3.9.2-1 <none>
2023-01-18 05:05:28 status unpacked libpython3.9-stdlib:amd64 3.9.2-1
2023-01-18 05:05:28 status half-configured libpython3.9-stdlib:amd64 3.9.2-1
2023-01-18 05:05:28 status installed libpython3.9-stdlib:amd64 3.9.2-1
2023-01-18 05:05:28 configure libpython3-stdlib:amd64 3.9.2-3 <none>
2023-01-18 05:05:28 status unpacked libpython3-stdlib:amd64 3.9.2-3
2023-01-18 05:05:28 status half-configured libpython3-stdlib:amd64 3.9.2-3
2023-01-18 05:05:28 status installed libpython3-stdlib:amd64 3.9.2-3
2023-01-18 05:05:28 configure gnupg-utils:amd64 2.2.27-2+deb11u2 <none>
2023-01-18 05:05:28 status unpacked gnupg-utils:amd64 2.2.27-2+deb11u2
2023-01-18 05:05:28 status half-configured gnupg-utils:amd64 2.2.27-2+deb11u2
2023-01-18 05:05:28 status installed gnupg-utils:amd64 2.2.27-2+deb11u2
2023-01-18 05:05:28 configure binutils-x86-64-linux-gnu:amd64 2.35.2-2 <none>
2023-01-18 05:05:28 status unpacked binutils-x86-64-linux-gnu:amd64 2.35.2-2
2023-01-18 05:05:28 status half-configured binutils-x86-64-linux-gnu:amd64 2.35.2-2
2023-01-18 05:05:28 status installed binutils-x86-64-linux-gnu:amd64 2.35.2-2
2023-01-18 05:05:28 configure libncurses-dev:amd64 6.2+20201114-2 <none>
2023-01-18 05:05:28 status unpacked libncurses-dev:amd64 6.2+20201114-2
2023-01-18 05:05:28 status half-configured libncurses-dev:amd64 6.2+20201114-2
2023-01-18 05:05:28 status installed libncurses-dev:amd64 6.2+20201114-2
